Eigvals	40
3.42034361031	0.887622694373	0.723921636553	0.609977325455	0.407433380009	0.301317277247	0.236716441511	0.191801298014	0.16320946126	0.148732758176	0.119268723023	0.0921508202385	0.0759270127059	0.0615372598636	0.05597026432	0.0404261140768	0.0346786542529	0.0314411448836	0.0272040162024	0.0161082503232	0.00855241225089	0.00696770723645	0.00663387732747	0.00452788344946	0.00362518331212	0.00272596404971	0.000737836718377	0.000334325584963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	40
0.445363426564	0.115577476915	0.0942619389606	0.0794252340532	0.0530519581923	0.0392345654024	0.0308228814197	0.0249744742153	0.0212515270967	0.019366513535	0.0155299973393	0.0119989713719	0.00988646709223	0.00801277533392	0.00728789605469	0.00526389004709	0.00451551248832	0.00409395593421	0.00354223880773	0.00209745755902	0.00111361081207	0.000907266147402	0.000863798107611	0.000589576346089	0.000472035633187	0.000354948165502	9.60738237382e-05	4.35325818314e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	40	40
Post.TCD.2	0.218711185087	0.149287404459	0.052453706426	-0.226802102789	0.122804479307	-0.0109688915678	0.139885509189	-0.0423668349016	0.00475117862229	-0.0629822373299	0.0182724816524	-0.137523320414	0.0053826162907	0.0400570370128	-0.0535967336669	-0.0425913800988	-0.0356084245116	0.0421261291975	0.0230766418639	0.0087300796227	0.0102721187009	-0.00316789553948	-0.00256774182193	-0.0044774664213	-0.00409406337546	-0.00420063380093	-0.00113098821562	-0.00114373887161	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Post.TCD.4	0.121999953442	0.136527358534	0.188680079305	-0.272381273048	-0.0738125263764	0.0205115090452	0.00868218916098	0.0415229316286	0.0617087726985	0.00557819410122	-0.0242455125654	0.00146450398703	0.0305012808184	-0.0521993079784	0.00988125376555	0.0332732893919	0.012330563617	0.030014387707	0.023525020444	-0.0167604821519	0.0250271132353	-0.00578381477873	0.0100606640056	-0.0154218407562	0.0157073493681	0.00570218984279	0.00353294143028	-0.00230060554585	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Post.Propionate.7	0.310723458821	0.120144208899	0.231352134583	0.179449383651	0.138700412138	0.10609070297	-0.0677968738457	-0.00515528353858	0.0107384482493	-0.0249167694373	-0.0250867960293	0.0764171118987	0.0530048891323	0.0128461777302	0.0110036391687	-0.0463039359853	0.0744037694371	0.0117129574966	0.056492890526	0.0231504557384	0.0135545032546	-0.00451602826256	0.00461708282702	-0.000131656957039	-0.00396449217155	-0.00418958407255	-0.00175559964343	0.00156096064499	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Post.Propionate.3	0.286173732024	-0.0381647444194	0.0465393216913	0.18721883704	-0.116652690513	-0.0698700578666	0.0138257988557	0.0906825246523	-0.0245585489398	-0.121312157968	0.0257841786114	-0.036866175916	-0.0706028954063	-0.0239528750247	0.0508267307822	0.021452936481	-0.00610686355749	-0.0255757234811	0.054948019597	0.0335883254014	0.0066255901257	-0.00444684216201	-0.00923746739679	0.00289424422892	0.00675469465391	-0.00367391700258	0.001443911261	0.000711475540149	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Post.Propionate.8	0.256095795178	0.0683551714213	0.270468928662	0.152554907811	0.124170853009	0.0517904314589	-0.0276037086535	0.0827632855812	-0.0307941788012	0.0907875786656	0.0171303383871	-0.0583053218792	0.0330779265575	0.0386558910639	-0.0221789495139	0.0561535340919	-0.0276787097464	-0.0314095870574	-0.0159920424856	0.0328576013831	-0.0165556897542	0.00353034070743	0.00178736206455	0.00804881491732	0.00203580992477	0.0087724086405	0.00360237583172	-0.000753977498797	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pre.Propionate.8	-0.358398093552	-0.169977124664	0.0643648326107	-0.0188073654334	-0.0622788968976	-0.0198429502764	0.0556940903067	-0.00760273701195	0.0622277858256	0.00237928538407	-0.0341605503852	0.0546818128898	-0.0244801642271	0.0940987724007	0.0429195427015	-0.0415650851174	0.012061847229	0.00231403816606	-0.0016170247656	0.000149316567246	0.000607794737758	0.0177886764264	0.0134360937299	0.00835979739373	0.0106118374826	0.00809456998215	-2.46426563829e-05	0.000285247569528	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pre.Propionate.4	-0.247586558543	0.114666744624	0.0489257704665	-0.0173079189656	-0.111096370921	0.101617458043	0.0272563435397	0.0656619013298	0.0656974100695	0.0401273690561	0.0258772212741	0.0744847152959	0.0651393734355	-0.0188910268243	0.00772160273362	0.0369395848249	-0.0612421197135	0.0600394983281	0.0078945052188	0.0289541116187	-0.00997904271653	0.0149075121785	-0.0037298564179	0.0065660835473	-0.00389202869331	0.000747631545255	-0.00550782111614	0.00361448198075	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pre.Propionate.5	-0.232850783852	0.132598404041	-0.220517186978	0.0194615835574	0.151053626764	0.0724491871135	-0.0560555498422	-0.0447459498469	0.02980844399	-0.0308149485894	0.0168185940027	0.00526236964415	-0.00191923860189	-0.032574802626	-0.0442984328526	-0.00525303024594	0.0232578495874	0.0213380613277	-0.00425644715857	-0.00477083674534	-0.0217005469034	-0.00657268544459	-0.031822069672	-0.00188326641132	0.0101499199238	0.0101347377099	-0.00286350178418	0.00518097936597	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pre.Propionate.6	-0.325784012368	-0.0763727030266	-0.00884304202508	0.0788903307649	0.0177466032655	0.0662573418425	0.0589913898352	-0.0415790147253	0.0148196917381	-0.000437537408735	-0.0194707609981	-0.0320896906522	-0.0249925750383	-0.035740148772	0.00155063332194	-0.0130104719671	-0.00351627167516	-0.0149012908991	-0.0516343974303	0.0309189126133	0.0274204572804	0.00227911835711	-0.0111033549292	-0.00740172996253	0.03074080222	-0.0155165652107	-0.00074866398954	0.00292324451779	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pre.Propionate.7	-0.308209369454	-0.126374423571	0.0194290555902	0.0771515030225	0.0480231020841	-0.0692099325021	0.107395530828	0.0209124238165	0.0245770450803	0.0647060152984	-0.115252566448	-0.0444113826523	0.0169302862335	0.0839929875353	0.0114666357326	-0.0313627237503	0.018987209972	0.00567604469071	0.0304714430361	0.00182176202833	-0.0213898751691	0.00133057928493	-0.00756049741753	0.00218549406322	-0.000432713486233	-0.000476258682815	-0.00053065315625	-0.000607723747496	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
